idx,Scenario,beta,rr_reinfection_once_recovered,prop_of_failures_developing_inh_R,prop_of_failures_developing_rif_R,cdr_start_time,cdr_final_level,tsr_start_time,fitness_inh_R,fitness_rif_R,fitness_mdr,prev_infectious_dispersion_param,notifications_dispersion_param,perc_strain_inh_R_dispersion_param,perc_strain_rif_R_dispersion_param,perc_strain_mdr_dispersion_param,loglikelihood,accept
run_10,S_0,10.4222144658585,0.89884518349915,0.652807604239492,0.459827590297631,1960.95812608792,0.520273884878318,1972.87988740347,1.08815289773279,0.825481702664196,0.995924742068299,0.000914850512322081,36321.0606887805,0.917670272986875,0.0742224340492093,0.557526147461014,-2659.11246255107,0
run_11,S_0,11.7852237223635,0.864649313576438,0.451479042036429,0.563339402365368,1959.28273525233,0.492831268326346,1969.30179057809,1.09999873684592,0.818234142892233,1.00013903078379,0.000996125652070264,33289.7872579758,1.1225565362579,0.0741933621250693,0.579338670192511,-3519.27049554138,0
run_12,S_0,11.6988513869005,1.06328242618791,0.515607109339136,0.383776827921535,1959.10730310438,0.522939273102826,1971.39777849414,1.1173728702559,0.77466048905493,1.02527102689425,0.000968756111049294,38187.31587286,1.04461598832288,0.0772622346686238,0.569295212655014,-1777.23365328346,1
run_13,S_0,9.09910556846581,0.918514952019243,0.541204681633795,0.437864471320847,1959.50642591849,0.560727762955437,1971.64350440508,1.15170561375496,0.790150681737905,0.982482333206902,0.00101794484692648,37908.0790925704,1.1506243790294,0.0783361691090294,0.544347507290002,-2442.58104074691,0
run_14,S_0,11.0346543091059,1.13999040515398,0.390402872914714,0.280019578983054,1959.63754738514,0.543097751266996,1971.31928097236,1.07623213291395,0.754452269304466,1.02076555601336,0.00100513848520175,35658.5722663601,1.05758576960782,0.0800385398529875,0.556932967096233,-1043.66143330545,1
run_15,S_0,10.7715995282068,1.11932355788612,0.349928398839635,0.303111208624164,1960.94203392968,0.539906661574185,1973.50978770837,1.04331291348093,0.738733819357896,1.04831543915736,0.00104513393282604,40498.2791524254,1.05641621908153,0.0814916952813525,0.578716768728717,-1241.19572639817,0
run_16,S_0,12.8658155666043,1.12986163719107,0.367589198427042,0.233544935221166,1958.76595664455,0.580359639726608,1973.90464541957,1.07057306002603,0.753853734856942,1.08837647016661,0.00111082779925334,38481.1630520249,1.01544704022632,0.0892352175987869,0.602894687460583,-773.598720930629,1
run_17,S_0,11.4335942145328,1.20322286673959,0.349146460519948,0.223879332076466,1958.99077713064,0.640583987390434,1975.67768066457,1.05351633300152,0.755762271110096,1.04449031115419,0.0011779570274312,36482.9577535474,0.941360244225521,0.0910147474019222,0.570367486172437,-912.165407458426,0
run_18,S_0,10.6248758904357,1.19529335421568,0.227746565836273,0.201047544458391,1960.07275037847,0.529750726207457,1974.72466977375,1.06751577342258,0.717142660044106,1.12715438028553,0.00106969328779889,36989.8467882411,0.915851137686026,0.0932036282371084,0.597825671936715,-494.040668491516,1
run_19,S_0,10.1079583195266,1.19885579126906,0.20215843962421,0.199929826040742,1959.46197719467,0.560904409188977,1974.11108250407,1.09411162531811,0.765613075225406,1.160586240494,0.00101227644981263,39954.137220766,0.979569431228058,0.0920742411113753,0.594977946465155,-613.242015724841,0
run_20,S_0,10.4545028013027,1.21158360910098,0.290148378431947,0.109819474079091,1957.55079267805,0.545098097421167,1973.57635562509,1.0683816310782,0.750331709033275,1.19073021877536,0.00102079597494207,39076.6249855583,0.836874039311619,0.0948999429248067,0.604832588599888,-143.068139954077,1
run_21,S_0,10.1006394453545,1.33660660096719,0.295432188950635,0.164179650831986,1957.39022516651,0.542099026130639,1975.65730845744,1.05478751634112,0.724739040705011,1.15516185066257,0.00101627915546903,42181.6312270292,0.852018360579631,0.0947247238230774,0.596821615253679,-347.739709555122,0
run_22,S_0,9.01020841423666,1.22894048528611,0.256475861333271,0.165919317569849,1957.7752741492,0.547518062249611,1974.16126732664,1.06618777078557,0.672304863171288,1.19478715172751,0.00103797655866254,39249.585605573,0.742847800311746,0.0964653005102889,0.584762781181666,-316.793518933119,0
run_23,S_0,8.23649753066585,1.2684179157896,0.30434655960202,0.186215138964303,1958.04838227425,0.50058034108454,1974.38000090338,1.08382020885909,0.770867929235695,1.15893645677163,0.000974389187261281,37264.5732013041,0.845838863540765,0.10062257891555,0.554910175164402,-355.490288654588,0
run_24,S_0,10.0739335242284,1.23009917715114,0.296358590115829,0.125483436227238,1956.45156912092,0.55117928122496,1973.29769097423,1.09159970164467,0.719218378032164,1.17287971077001,0.000937455172955524,40383.153082261,0.712405473892678,0.0876438077228297,0.630161367496795,-209.437989833814,0
run_25,S_0,13.4083566664364,1.33591522750205,0.394704952881514,0.09105943307567,1959.3959115687,0.528716450091803,1973.74919995496,1.06877102490384,0.678560486959674,1.13561350268535,0.00103994332698821,36252.6456626336,0.816819039822749,0.0880489837588962,0.613101625873344,-66.9113914985199,1
run_26,S_0,15.3322855959856,1.30745884765308,0.383109381782715,0.147130058879282,1958.8490074611,0.531291182224858,1975.02622668009,1.0626600697591,0.646782208711909,1.13184792925022,0.00115625394269843,35949.3229109578,0.921902531375728,0.103717396296555,0.641051700891602,-157.297929803893,0
run_27,S_0,14.4857311523055,1.26596521735991,0.441253465482993,0.105684865860387,1958.27378976594,0.577524786361208,1974.23361537052,1.05463260190061,0.683106967769722,1.18061250986334,0.00115135782269574,34221.9348437419,0.768460578459334,0.0918289761392055,0.589144001057941,-103.750911219516,0
run_28,S_0,15.8136776547,1.37254711868134,0.429779316139388,0.127130502986336,1958.96760779454,0.595383715159382,1971.88043893203,1.08461816498621,0.641779012858873,1.11960666610876,0.00110789214958226,37554.6977856643,0.696311646543849,0.0879650867087573,0.575653357937986,-157.693821277527,0
run_29,S_0,12.2106334319104,1.29632506923517,0.462886122843576,0.0771240685099343,1957.94841143534,0.474381180213791,1972.41386732503,1.08697402799026,0.684208112757427,1.17988907349982,0.00116386202072153,36074.920413322,0.837316619735446,0.0869890093659392,0.599297573582673,-38.2519816915879,1
run_30,S_0,10.227853276109,1.45573052483099,0.488720463920136,0.0231075604285176,1957.08754901334,0.477141873932972,1972.59804899279,1.09264862402043,0.704929433546492,1.09560109862225,0.00119060738908315,36141.6352996407,0.914611161609,0.0834242503157411,0.592850718761363,-55.2202853123762,0
run_31,S_0,14.1739112066756,1.24476774155899,0.392998346314721,0.0928342855241326,1957.0477651041,0.448299799044674,1973.22172248814,1.11188702323753,0.669333951157102,1.11990708062654,0.00111051896763086,33126.9761722211,0.767268681903727,0.0803657296745214,0.569669536635825,-60.3838375175828,0
run_32,S_0,10.1901637211411,1.29218545627656,0.552827276123457,0.0479438561728952,1956.47326445232,0.494295969859096,1971.89645530704,1.05730592962775,0.66812424519023,1.11852648030711,0.00111942939737057,34793.5673319879,0.911505551632703,0.0877305579706226,0.592622961165765,-37.2317136875203,1
run_33,S_0,12.4791055010125,1.41095757230112,0.486443320054679,0.0277689536073823,1956.4273472764,0.517043586352716,1972.39761758921,1.07371291668911,0.652333690267304,1.12643215238354,0.00102223279328079,34657.7888950094,1.09895386439856,0.0885739113034199,0.624131042316506,-43.9616383444243,0
